ÆÀ¿ø,Loss,6,Yes,Yes,0,0
ÆÀ¿ø,Loss,1,No,No,0,0
ÆÀ¿ø,Loss,5,Yes,No,0,1
ÆÀ¿ø,Loss,4,No,No,0,1
ÆÀ¿ø,Loss,4,No,Yes,0,1
ÆÀ¿ø,Loss,4,No,Yes,0,0
ÆÀ¿ø,Loss,2,No,Yes,0,0
ÆÀ¿ø,Loss,5,No,No,0,1
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,7,Yes,No,0,3
ÆÀ¿ø,Win,4,No,No,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,No,0,0
ÆÀ¿ø,Loss,5,No,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,2,0
ÆÀ¿ø,Loss,5,No,No,0,0
ÆÀ¿ø,Loss,8,Yes,No,0,0
ÆÀ¿ø,Loss,5,No,No,0,0
ÆÀ¿ø,Loss,4,No,No,0,1
ÆÀ¿ø,Win,8,Yes,No,0,2
ÆÀ¿ø,Win,8,Yes,Yes,0,1
ÆÀ¿ø,Win,4,No,No,0,1
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,4,0
ÆÀ¿ø,Win,3,No,No,0,0
ÆÀ¿ø,Win,4,No,Yes,0,0
ÆÀ¿ø,Win,1,No,Yes,0,0
ÆÀ¿ø,Loss,3,No,No,0,4
ÆÀ¿ø,Win,6,No,Yes,0,0
ÆÀ¿ø,Win,2,No,No,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,4,No,No,0,1
¸¶ÇÇ¾Æ,Win,0,-,-,5,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,No,0,2
ÆÀ¿ø,Loss,7,Yes,No,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,2,0
ÆÀ¿ø,Win,7,Yes,No,0,1
ÆÀ¿ø,Win,2,No,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,2,0
ÆÀ¿ø,Loss,3,No,No,0,0
ÆÀ¿ø,Win,7,Yes,No,0,2
ÆÀ¿ø,Win,8,Yes,No,0,2
ÆÀ¿ø,Win,6,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,No,0,1
ÆÀ¿ø,Loss,4,No,Yes,0,0
ÆÀ¿ø,Loss,2,No,Yes,0,1
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Win,4,No,No,0,1
ÆÀ¿ø,Win,4,No,No,0,1
ÆÀ¿ø,Loss,6,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,1,No,Yes,0,0
ÆÀ¿ø,Win,1,No,Yes,0,0
ÆÀ¿ø,Win,7,No,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,2,0
ÆÀ¿ø,Loss,0,No,No,0,0
ÆÀ¿ø,Loss,0,No,Yes,0,0
ÆÀ¿ø,Loss,0,No,Yes,0,0
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,Yes,0,1
ÆÀ¿ø,Loss,8,Yes,No,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,1,0
ÆÀ¿ø,Loss,3,No,No,0,1
ÆÀ¿ø,Win,7,No,No,0,1
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,6,Yes,No,0,1
ÆÀ¿ø,Loss,2,No,Yes,0,0
ÆÀ¿ø,Win,0,No,No,0,0
ÆÀ¿ø,Win,0,No,No,0,0
ÆÀ¿ø,Loss,0,No,No,0,1
ÆÀ¿ø,Win,1,No,No,0,0
ÆÀ¿ø,Win,3,No,Yes,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,5,No,No,0,0
ÆÀ¿ø,Win,3,No,Yes,0,0
ÆÀ¿ø,Win,7,Yes,No,0,1
¸¶ÇÇ¾Æ,Loss,0,-,-,2,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,4,No,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,4,0
ÆÀ¿ø,Win,3,No,No,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,2,0
ÆÀ¿ø,Loss,2,No,No,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,1,0
ÆÀ¿ø,Win,7,Yes,No,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,4,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Loss,7,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
ÆÀ¿ø,Loss,2,No,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,1
ÆÀ¿ø,Loss,6,No,Yes,0,0
ÆÀ¿ø,Loss,1,No,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,1,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,2,No,No,0,0
ÆÀ¿ø,Win,5,No,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,2,No,No,0,0
ÆÀ¿ø,Win,1,No,No,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,4,No,No,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,1
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,No,0,0
ÆÀ¿ø,Win,4,No,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,No,0,0
ÆÀ¿ø,Loss,7,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,No,0,1
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,7,No,Yes,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,2,0
ÆÀ¿ø,Win,1,No,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,1,0
ÆÀ¿ø,Win,5,No,No,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,3,No,Yes,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Loss,3,No,Yes,0,0
ÆÀ¿ø,Win,7,Yes,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,4,0
ÆÀ¿ø,Win,7,Yes,No,0,0
ÆÀ¿ø,Win,5,No,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,6,0
ÆÀ¿ø,Win,8,Yes,Yes,0,0
ÆÀ¿ø,Win,5,No,Yes,0,0
ÆÀ¿ø,Win,8,Yes,No,0,1
¸¶ÇÇ¾Æ,Loss,0,-,-,4,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,6,No,No,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,4,No,No,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,No,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,No,0,0
ÆÀ¿ø,Win,2,No,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,3,0
ÆÀ¿ø,Win,8,Yes,No,0,0
ÆÀ¿ø,Win,3,No,No,0,0
ÆÀ¿ø,Win,4,No,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,1
ÆÀ¿ø,Win,8,Yes,Yes,0,0
ÆÀ¿ø,Loss,0,No,Yes,0,0
ÆÀ¿ø,Win,5,No,No,0,0
ÆÀ¿ø,Loss,5,No,Yes,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,6,No,Yes,0,0
ÆÀ¿ø,Loss,4,No,No,0,0
ÆÀ¿ø,Win,5,No,Yes,0,0
ÆÀ¿ø,Win,4,No,No,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,2,No,No,0,0
ÆÀ¿ø,Loss,7,Yes,No,0,0
ÆÀ¿ø,Win,6,No,No,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,1,0
ÆÀ¿ø,Win,2,No,Yes,0,0
ÆÀ¿ø,Loss,5,No,No,0,0
ÆÀ¿ø,Win,8,Yes,No,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,5,0
ÆÀ¿ø,Loss,7,Yes,No,0,0
ÆÀ¿ø,Win,3,No,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,1,0
ÆÀ¿ø,Win,6,Yes,No,0,1
ÆÀ¿ø,Loss,2,No,Yes,0,0
ÆÀ¿ø,Win,0,No,No,0,0
ÆÀ¿ø,Win,0,No,No,0,0
ÆÀ¿ø,Loss,0,No,No,0,1
ÆÀ¿ø,Win,1,No,No,0,0
ÆÀ¿ø,Win,3,No,Yes,0,0
ÆÀ¿ø,Loss,7,Yes,Yes,0,0
ÆÀ¿ø,Win,5,No,No,0,0
ÆÀ¿ø,Win,3,No,Yes,0,0
ÆÀ¿ø,Win,7,Yes,No,0,1
¸¶ÇÇ¾Æ,Loss,0,-,-,2,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
ÆÀ¿ø,Win,4,No,No,0,0
¸¶ÇÇ¾Æ,Win,0,-,-,4,0
ÆÀ¿ø,Win,3,No,No,0,0
ÆÀ¿ø,Win,7,Yes,Yes,0,0
¸¶ÇÇ¾Æ,Loss,0,-,-,2,0
ÆÀ¿ø,Loss,2,No,No,0,0
